date,location,new_cases,new_deaths,people_vaccinated,people_fully_vaccinated,vaccination_start_date,period
2023-05-19,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-05-20,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-05-21,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-05-22,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-05-23,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-05-24,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-05-25,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-05-26,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-05-27,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-05-28,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-05-29,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-05-30,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-05-31,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-01,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-02,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-03,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-04,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-05,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-06,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-07,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-08,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-09,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-10,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-11,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-12,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-13,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-14,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-15,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-16,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-17,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-18,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-19,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-20,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-21,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-22,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-23,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-24,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-25,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-26,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-27,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-28,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-29,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-06-30,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-01,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-02,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-03,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-04,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-05,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-06,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-07,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-08,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-09,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-10,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-11,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-12,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-13,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-14,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-15,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-16,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-17,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-18,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-19,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-20,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-21,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-22,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-23,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-24,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-25,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-26,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-27,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-28,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-29,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-30,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-07-31,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-01,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-02,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-03,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-04,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-05,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-06,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-07,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-08,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-09,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-10,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-11,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-12,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-13,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-14,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-15,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-16,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-17,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-18,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-19,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-20,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-21,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-22,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-23,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-24,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-25,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-26,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-27,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-28,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-29,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-30,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-08-31,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-01,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-02,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-03,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-04,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-05,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-06,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-07,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-08,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-09,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-10,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-11,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-12,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-13,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-14,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-15,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-16,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-17,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-18,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-19,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-20,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-21,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-22,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-23,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-24,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-25,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-26,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-27,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-28,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-29,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-09-30,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-01,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-02,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-03,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-04,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-05,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-06,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-07,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-08,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-09,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-10,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-11,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-12,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-13,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-14,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-15,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-16,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-17,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-18,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-19,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-20,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-21,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-22,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-23,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-24,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-25,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-26,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-27,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-28,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-29,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-30,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-10-31,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-01,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-02,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-03,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-04,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-05,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-06,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-07,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-08,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-09,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-10,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-11,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-12,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-13,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-14,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-15,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-16,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-17,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-18,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-19,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-20,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-21,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-22,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-23,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-24,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-25,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-26,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-27,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-28,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-29,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-11-30,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-01,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-02,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-03,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-04,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-05,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-06,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-07,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-08,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-09,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-10,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-11,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-12,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-13,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-14,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-15,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-16,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-17,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-18,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-19,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-20,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-21,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-22,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-23,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-24,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-25,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-26,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-27,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-28,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-29,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-30,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2023-12-31,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-01,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-02,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-03,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-04,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-05,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-06,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-07,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-08,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-09,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-10,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-11,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-12,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-13,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-14,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-15,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-16,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-17,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-18,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-19,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-20,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-21,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-22,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-23,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-24,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-25,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-26,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-27,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-28,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-29,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-30,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-01-31,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-01,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-02,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-03,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-04,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-05,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-06,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-07,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-08,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-09,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-10,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-11,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-12,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-13,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-14,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-15,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-16,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-17,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-18,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-19,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-20,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-21,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-22,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-23,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-24,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-25,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-26,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-27,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-28,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-02-29,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-01,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-02,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-03,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-04,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-05,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-06,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-07,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-08,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-09,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-10,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-11,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-12,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-13,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-14,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-15,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-16,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-17,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-18,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-19,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-20,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-21,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-22,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-23,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-24,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-25,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-26,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-27,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-28,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-29,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-30,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-03-31,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-01,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-02,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-03,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-04,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-05,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-06,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-07,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-08,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-09,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-10,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-11,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-12,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-13,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-14,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-15,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-16,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-17,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-18,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-19,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-20,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-21,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-22,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-23,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-24,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-25,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-26,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-27,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-28,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-29,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-04-30,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-01,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-02,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-03,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-04,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-05,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-06,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-07,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-08,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-09,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-10,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-11,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-12,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-13,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-14,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-15,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-16,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-17,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-18,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-19,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-20,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-21,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-22,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-23,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-24,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-25,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-26,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-27,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-28,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-29,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-30,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-05-31,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-06-01,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-06-02,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2024-06-03,Japan,0.0,0.0,,,2021-02-17,post_vaccination
